feature,importance
puntaje_desempeno_promedio_norm,0.15179242036661783
puntaje_desempeno_promedio,0.11906820966654733
competencias_blandas_promedio_std,0.10585077599574318
competencias_tecnicas_promedio_std,0.0991170108664511
puntaje_desempeno_min,0.08965324462206528
puntaje_desempeno_max,0.08869225574227174
competencias_tecnicas_promedio,0.07338651172043803
competencias_blandas_promedio,0.05307738058003885
id_empleado,0.026924540509467555
total_evaluaciones,0.02206782301934854
dias_ausencia_promedio,0.0171138321005423
nota_promedio_capacitacion,0.015342092885003792
salario_norm,0.012837377751699939
dias_ausencia_just_sã­,0.012526620122766284
horas_capacitacion_promedio,0.01223437146344814
